-2.776326	-0.832637
-0.832637	-2.776326
0.527552	-0.832637
-0.443845	0.527552
-1.255427	-0.443845
0.086517	-1.255427
1.395369	0.086517
0.698519	1.395369
0.015772	0.698519
1.231354	0.015772
2.29639	1.231354
1.231354	2.29639
0.015772	1.231354
0.698519	0.015772
1.395369	0.698519
0.086517	1.395369
-1.255427	0.086517
-0.443845	-1.255427
0.527552	-0.443845
-0.832637	0.527552
-0.832637	0.325056
0.325056	-0.832637
1.14469	0.325056
-0.062153	1.14469
-1.026546	-0.062153
0.013085	-1.026546
0.947036	0.013085
-0.034992	0.947036
-0.949796	-0.034992
0.026019	-0.949796
0.97318	0.026019
0.026019	0.97318
-0.949796	0.026019
-0.034992	-0.949796
0.947036	-0.034992
0.013085	0.947036
-1.026546	0.013085
-0.062153	-1.026546
1.14469	-0.062153
0.325056	1.14469
0.527552	1.14469
1.14469	0.527552
1.407351	1.14469
0.206367	1.407351
-0.666474	0.206367
0.018117	-0.666474
0.444847	0.018117
-0.762944	0.444847
-1.830407	-0.762944
-1.204782	-1.830407
-0.479923	-1.204782
-1.204782	-0.479923
-1.830407	-1.204782
-0.762944	-1.830407
0.444847	-0.762944
0.018117	0.444847
-0.666474	0.018117
0.206367	-0.666474
1.407351	0.206367
1.14469	1.407351
-0.443845	-0.062153
-0.062153	-0.443845
0.206367	-0.062153
-0.2825	0.206367
-0.477567	-0.2825
0.243326	-0.477567
0.651897	0.243326
-0.044301	0.651897
-0.59686	-0.044301
-0.02887	-0.59686
0.514931	-0.02887
-0.02887	0.514931
-0.59686	-0.02887
-0.044301	-0.59686
0.651897	-0.044301
0.243326	0.651897
-0.477567	0.243326
-0.2825	-0.477567
0.206367	-0.2825
-0.062153	0.206367
-1.255427	-1.026546
-1.026546	-1.255427
-0.666474	-1.026546
-0.477567	-0.666474
-0.21128	-0.477567
0.274738	-0.21128
0.607771	0.274738
0.622849	0.607771
0.757606	0.622849
1.23128	0.757606
1.526331	1.23128
1.23128	1.526331
0.757606	1.23128
0.622849	0.757606
0.607771	0.622849
0.274738	0.607771
-0.21128	0.274738
-0.477567	-0.21128
-0.666474	-0.477567
-1.026546	-0.666474
0.086517	0.013085
0.013085	0.086517
0.018117	0.013085
0.243326	0.018117
0.274738	0.243326
-0.11232	0.274738
-0.382565	-0.11232
-0.125206	-0.382565
0.197335	-0.125206
0.10899	0.197335
-0.046936	0.10899
0.10899	-0.046936
0.197335	0.10899
-0.125206	0.197335
-0.382565	-0.125206
-0.11232	-0.382565
0.274738	-0.11232
0.243326	0.274738
0.018117	0.243326
0.013085	0.018117
1.395369	0.947036
0.947036	1.395369
0.444847	0.947036
0.651897	0.444847
0.607771	0.651897
-0.382565	0.607771
-1.10477	-0.382565
-0.678014	-1.10477
-0.362508	-0.678014
-1.172418	-0.362508
-1.834429	-1.172418
-1.172418	-1.834429
-0.362508	-1.172418
-0.678014	-0.362508
-1.10477	-0.678014
-0.382565	-1.10477
0.607771	-0.382565
0.651897	0.607771
0.444847	0.651897
0.947036	0.444847
0.698519	-0.034992
-0.034992	0.698519
-0.762944	-0.034992
-0.044301	-0.762944
0.622849	-0.044301
-0.125206	0.622849
-0.678014	-0.125206
0.290696	-0.678014
0.957082	0.290696
-0.163096	0.957082
-1.130332	-0.163096
-0.163096	-1.130332
0.957082	-0.163096
0.290696	0.957082
-0.678014	0.290696
-0.125206	-0.678014
0.622849	-0.125206
-0.044301	0.622849
-0.762944	-0.044301
-0.034992	-0.762944
0.015772	-0.949796
-0.949796	0.015772
-1.830407	-0.949796
-0.59686	-1.830407
0.757606	-0.59686
0.197335	0.757606
-0.362508	0.197335
0.957082	-0.362508
2.072506	0.957082
1.032523	2.072506
-0.009616	1.032523
1.032523	-0.009616
2.072506	1.032523
0.957082	2.072506
-0.362508	0.957082
0.197335	-0.362508
0.757606	0.197335
-0.59686	0.757606
-1.830407	-0.59686
-0.949796	-1.830407
1.231354	0.026019
0.026019	1.231354
-1.204782	0.026019
-0.02887	-1.204782
1.23128	-0.02887
0.10899	1.23128
-1.172418	0.10899
-0.163096	-1.172418
1.032523	-0.163096
0.082651	1.032523
-0.953178	0.082651
0.082651	-0.953178
1.032523	0.082651
-0.163096	1.032523
-1.172418	-0.163096
0.10899	-1.172418
1.23128	0.10899
-0.02887	1.23128
-1.204782	-0.02887
0.026019	-1.204782
2.29639	0.97318
0.97318	2.29639
-0.479923	0.97318
0.514931	-0.479923
1.526331	0.514931
-0.046936	1.526331
-1.834429	-0.046936
-1.130332	-1.834429
-0.009616	-1.130332
-0.953178	-0.009616
-1.985788	-0.953178
-0.953178	-1.985788
-0.009616	-0.953178
-1.130332	-0.009616
-1.834429	-1.130332
-0.046936	-1.834429
1.526331	-0.046936
0.514931	1.526331
-0.479923	0.514931
0.97318	-0.479923
1.231354	0.026019
0.026019	1.231354
-1.204782	0.026019
-0.02887	-1.204782
1.23128	-0.02887
0.10899	1.23128
-1.172418	0.10899
-0.163096	-1.172418
1.032523	-0.163096
0.082651	1.032523
-0.953178	0.082651
0.082651	-0.953178
1.032523	0.082651
-0.163096	1.032523
-1.172418	-0.163096
0.10899	-1.172418
1.23128	0.10899
-0.02887	1.23128
-1.204782	-0.02887
0.026019	-1.204782
0.015772	-0.949796
-0.949796	0.015772
-1.830407	-0.949796
-0.59686	-1.830407
0.757606	-0.59686
0.197335	0.757606
-0.362508	0.197335
0.957082	-0.362508
2.072506	0.957082
1.032523	2.072506
-0.009616	1.032523
1.032523	-0.009616
2.072506	1.032523
0.957082	2.072506
-0.362508	0.957082
0.197335	-0.362508
0.757606	0.197335
-0.59686	0.757606
-1.830407	-0.59686
-0.949796	-1.830407
0.698519	-0.034992
-0.034992	0.698519
-0.762944	-0.034992
-0.044301	-0.762944
0.622849	-0.044301
-0.125206	0.622849
-0.678014	-0.125206
0.290696	-0.678014
0.957082	0.290696
-0.163096	0.957082
-1.130332	-0.163096
-0.163096	-1.130332
0.957082	-0.163096
0.290696	0.957082
-0.678014	0.290696
-0.125206	-0.678014
0.622849	-0.125206
-0.044301	0.622849
-0.762944	-0.044301
-0.034992	-0.762944
1.395369	0.947036
0.947036	1.395369
0.444847	0.947036
0.651897	0.444847
0.607771	0.651897
-0.382565	0.607771
-1.10477	-0.382565
-0.678014	-1.10477
-0.362508	-0.678014
-1.172418	-0.362508
-1.834429	-1.172418
-1.172418	-1.834429
-0.362508	-1.172418
-0.678014	-0.362508
-1.10477	-0.678014
-0.382565	-1.10477
0.607771	-0.382565
0.651897	0.607771
0.444847	0.651897
0.947036	0.444847
0.086517	0.013085
0.013085	0.086517
0.018117	0.013085
0.243326	0.018117
0.274738	0.243326
-0.11232	0.274738
-0.382565	-0.11232
